3	5.58	1a
5.58	7.36	1b
7.36	8.78	1c
8.78	12.1	1d
12.1	14.22	2a
14.22	16.54	2b
16.54	18.38	2c
18.38	19.88	2d
19.88	21.36	3a
21.36	22.72	3b
22.72	25.82	3c
25.82	29.6	4a
29.6	31.5	4b
31.5	33.26	4c
33.26	37.02	5a
37.02	39.64	5b
39.64	42.04	6a
42.04	43.68	6b
43.68	47.5	6c
47.5	49.14	7a
49.14	51.28	7b
51.28	54.58	7c
54.58	57.42	8a
57.42	58.62	8b
58.62	60.9	8c
60.9	63.74	9a
63.74	66.08	9b
66.08	70.4	10a
70.4	72.82	10b
72.82	74.92	11a
74.92	76.6	11b
76.6	78.94	11c
78.94	80.44	11d
80.44	85.06	12a
85.06	88.04	12b
88.04	90.2	13a
90.2	92.16	13b
92.16	93.96	13c
93.96	96.08	13d
96.08	98.46	14a
98.46	100	14b
100	101.78	14c
101.78	103.2	14d
103.2	104.76	14e
104.76	108.76	15a
108.76	114.16	15b
114.16	117.12	16a
117.12	118.82	16b
118.82	120.4	16c
120.4	122.22	16d
122.22	123.74	17a
123.74	125.02	17b
125.02	126.56	17c
126.56	130.02	17d
130.02	131.06	18a
131.06	132.7	18b
132.7	133.64	18c
133.64	135.06	18d
135.06	136.66	19a
136.66	138.12	19b
138.12	139.82	19c
139.82	141.8	19d
141.8	144.36	20a
144.36	146.36	20b
146.36	148.12	21a
148.12	150.4	21b
150.4	152.94	22a
152.94	155.2	22b
155.2	156.78	22c
156.78	160.98	23a
160.98	164.8	23b
164.8	168.96	24a
168.96	171.98	24b
171.98	175.48	25a
175.48	177.02	25b
177.02	178.22	25c
178.22	179.9	25d
179.9	181.58	26a
181.58	182.84	26b
182.84	185.02	26c
185.02	186.4	26d
186.4	188.82	26e
188.82	192.52	27a
192.52	195.72	27b
195.72	199.08	28a
199.08	202.02	28b
202.02	203.52	29a
203.52	204.76	29b
204.76	206.3	29c
206.3	208.14	29d
208.14	212.58	30a
212.58	216.2	30b
