6	10.66	a
10.66	14.54	b
14.54	17.74	c
17.74	20	d
20	23.56	e
23.56	25.4	f
25.4	27	g
27	29.66	h
29.66	30.64	i
30.64	32.58	j
32.58	35.3	k
35.3	36.58	l
36.58	37.68	m
37.68	39.2	n
39.2	40.28	o
40.28	42.36	p
42.36	47.8	q
47.8	49.16	r
49.16	54.4	s
54.4	68.02	t
68.02	77.6	u
77.6	80.74	v
80.74	91.08	w
